UE_ID,gNB_ID,RSSI,SINR,Throughput,RBs,HARQ_retx,CQI,Latency,Jitter
1,1,-33.6803521619079,19.7152245906349,95.5147546350661,57,4,14,5.6178450549018,1.08604909995054
2,1,-33.6841304240216,18.7162493209027,94.2654813305106,50,4,15,5.99530227122877,1.56217454293409
3,1,-33.1101061266647,18.0848864823518,95.5693075475649,27,2,1,7.61722147945449,1.92485929714455
4,1,-36.8967264559191,16.9138169812814,92.1662783726154,30,0,11,5.50592167653078,2.5739082127015
5,1,-34.2519086597522,18.2975481685575,92.4575620992226,24,0,9,5.36539807562056,2.19216881018561
6,1,-33.4624162882134,19.1973370069962,92.4457141786471,37,1,9,6.89940408795401,1.12903485501525
7,1,-35.5779632020874,18.4544425592335,92.2164875758225,33,4,9,5.92979657128247,2.43324865014474
8,1,-31.634478037022,18.6656961718643,98.2435507469674,70,1,13,3.73603500190187,0.0521117525078807
9,1,-36.2707830739683,19.2419602526272,93.8911886295304,53,5,9,5.19929067698846,0.47139232269529
10,1,-32.381517249037,19.7464708722483,95.0579120933206,58,5,1,6.09759441277966,1.89735127870274
11,2,-34.9728825190919,16.8591927261741,93.887945325462,93,3,14,4.6360222252276,1.99292231969071
12,2,-35.5600176035586,17.4466296421378,90.4760908434617,86,3,12,7.5070097586139,0.360761761851694
13,2,-33.6856767234718,18.2557619092907,93.9883475383963,80,4,3,5.73925380222142,1.69701241745197
14,2,-28.9353782995659,20.3890546795132,98.9703851253595,67,3,13,4.89100431368306,2.45099188860215
15,2,-33.660976795961,17.225059770147,95.2654843736803,32,0,10,4.74975809511649,0.43960251724686
16,2,-36.0226345192522,17.1668240947012,90.4001214337451,69,1,3,4.07265837016427,1.19582590483543
17,2,-33.4779583411114,17.6408399532717,93.8737433761159,76,4,13,5.13960683685592,0.557386403286485
18,2,-35.7289745634201,17.0242007647005,92.208958631262,85,3,4,6.6662807260576,0.921462833727525
19,2,-32.5358311941799,18.5052075324003,96.248283330097,100,4,15,4.56744863859081,1.42088311374755
20,2,-34.0732943555675,19.1488499566053,95.381783175653,89,5,14,5.11291591980192,0.833000846553278
21,3,-36.5539036164762,17.7507585842026,91.2450559537071,80,4,9,5.52206068042744,1.59329847685052
22,3,-32.5965503354992,19.6684804535236,92.8290154855782,64,2,10,6.57938044508685,2.32020360482156
23,3,-34.6673531141875,19.2501668500551,94.1179696068156,53,4,12,5.46348513160083,1.92034602973731
24,3,-33.6041223985827,17.2810578446863,90.2681061100687,38,2,5,6.62440538536034,0
25,3,-34.9479498708816,17.1480131482159,92.8052999382599,33,3,15,5.66269599146667,0.58080560664385
26,3,-33.8973821422591,18.453531585709,94.6258887000914,38,5,11,7.49831185264921,1.04428345144436
27,3,-29.1130001862423,17.8289087661637,100.351074238035,84,1,14,5.91355493229426,2.05156874429815
28,3,-35.6645810430116,18.1673202825287,89.5909859048729,38,1,9,7.16781914450634,0.817918499441565
29,3,-35.4476761239481,20.9911946137957,91.4442976159035,87,4,4,5.88508447683748,1.28065856769867
30,3,-33.9820550262831,19.5834230710398,91.2333247345203,86,5,6,5.76509758355988,1.74513487913809
31,4,-32.3937474661022,20.1248154575038,96.7863029865564,51,2,15,5.65831530033913,2.40532314969939
32,4,-32.9848697953802,19.5524441927784,96.6113877827984,98,0,8,5.51311414290596,0
33,4,-31.3841753045106,21.7563236739392,95.5561824197207,83,0,10,5.14662656645965,1.16144881736098
34,4,-35.1593431086193,16.4417724172212,88.5801260227713,59,2,12,8.38676176508922,0.69954781498201
35,4,-35.2929608918919,18.6597007799562,92.1762004456067,98,5,10,6.49402502918693,1.12679710106568
36,4,-35.1434847447743,18.7645894994934,90.6901597810876,95,4,8,6.55238868128384,2.6873079049843
37,4,-32.5126385781953,19.0687472602954,98.9901266574886,52,3,14,7.01186597864689,1.73745954431608
38,4,-36.4892096167467,17.5378672318016,94.0733161102252,65,5,12,6.3016361447415,1.48523176868398
39,4,-32.3403726989612,21.5464016995363,98.8669948874433,22,4,8,4.58803286692031,1.57225164009223
40,4,-32.8740893496152,17.7853445095863,94.7791766512922,45,1,10,3.9306740983123,1.00842216926075
41,5,-37.1986016417577,19.5323503498051,90.773465540769,81,3,12,4.98447640166631,2.82690313564879
42,5,-32.1288490357627,16.4906359338361,94.0933016719302,46,3,4,5.99532220920856,1.9552318757563
43,5,-32.5169138053447,18.7770012836645,94.2919832970131,61,2,2,5.49609887113012,1.06648276814291
44,5,-33.4865697144158,19.5208637798169,94.6903701570824,90,0,4,5.64081326318046,2.75108104286162
45,5,-32.4380641405264,18.3774896138216,93.4163333925546,24,4,8,4.57056051655722,1.03959638730584
46,5,-35.3361042814005,19.0273299678352,94.2153680212182,96,0,13,5.84496962504581,1.43326849843754
47,5,-33.097677216158,19.6677473697188,92.8259921121084,91,0,5,5.09030816430025,2.11789630464705
48,5,-34.418308452498,18.9953760156471,95.0545261797389,72,5,1,6.67725623790174,1.44835505607998
49,5,-34.0496467430473,17.1046091752845,92.4045153799314,76,5,7,4.10240794575212,0.381149051189835
50,5,-33.4141597921319,19.3411308828575,94.6506643234802,47,5,8,6.59207188023416,0.947582275370006
